user_id,join_date,last_activity_date,days_active,retention_flag,retention_rate
5822,12/29/2023,8/30/2022,142,1,
5823,3/23/2023,9/22/2022,366,1,
5824,12/6/2025,9/30/2024,368,1,
5825,10/27/2025,3/20/2021,328,1,
5826,4/26/2025,8/31/2021,139,1,
5827,8/18/2023,3/19/2021,109,1,
5828,6/25/2023,3/20/2024,196,1,
5829,3/30/2025,11/8/2023,131,1,
5830,11/29/2023,6/3/2021,210,1,
5831,12/27/2024,5/2/2024,221,1,
5832,5/16/2023,1/29/2022,266,1,
5833,6/28/2023,3/29/2024,110,1,
5834,1/29/2023,8/17/2022,325,1,
5835,1/19/2025,9/4/2024,337,1,
5836,6/8/2023,1/15/2023,223,1,
5837,7/19/2024,6/7/2022,247,1,
5838,5/24/2025,1/13/2024,378,1,
5839,1/10/2023,10/13/2023,384,1,
5840,12/26/2025,10/2/2022,11,0,
5841,3/8/2023,12/7/2020,307,1,
5842,5/8/2023,9/1/2021,5,0,
5843,5/28/2023,9/12/2021,321,1,
5844,2/16/2024,1/17/2021,3,0,
5845,11/21/2025,10/12/2021,355,1,
5846,4/20/2023,3/5/2023,2,0,
5847,10/12/2024,6/28/2020,30,1,
5848,12/19/2024,2/27/2021,124,1,
5849,1/23/2025,3/15/2024,376,1,
5850,4/15/2025,11/14/2023,363,1,
5851,11/30/2023,12/12/2023,237,1,
5852,3/12/2025,4/13/2022,245,1,
5853,12/4/2024,12/8/2022,133,1,
5854,6/14/2024,8/5/2020,21,0,
5855,8/13/2025,3/26/2024,203,1,
5856,10/16/2023,3/27/2023,341,1,
5857,3/5/2025,9/2/2020,202,1,
5858,10/20/2023,4/4/2023,163,1,
5859,10/22/2024,10/19/2022,352,1,
5860,12/22/2024,3/8/2024,278,1,
5861,3/1/2025,9/15/2022,264,1,
5862,10/15/2025,8/25/2024,349,1,
5863,3/29/2023,7/18/2022,390,1,
5864,6/12/2024,8/23/2022,246,1,
5865,9/20/2024,8/13/2020,87,1,
5866,8/4/2025,11/24/2023,397,1,
5867,2/20/2024,10/22/2023,216,1,
5868,6/17/2025,9/8/2023,356,1,
5869,8/20/2023,5/12/2023,60,1,
5870,1/20/2024,2/27/2022,82,1,
5871,3/17/2024,4/12/2020,73,1,
5872,12/14/2023,6/28/2022,381,1,
5873,12/2/2025,8/14/2024,257,1,
5874,3/17/2025,8/5/2023,130,1,
5875,12/27/2023,3/31/2022,200,1,
5876,9/2/2023,2/25/2024,271,1,
5877,12/17/2024,6/7/2022,345,1,
5878,11/5/2025,8/4/2022,22,0,
5879,9/2/2025,11/19/2022,158,1,
5880,5/25/2025,5/10/2021,229,1,
5881,7/19/2025,8/9/2024,286,1,
5882,10/12/2025,4/4/2023,81,1,
5883,3/17/2023,5/17/2021,154,1,
5884,8/23/2025,4/9/2022,137,1,
5885,10/30/2024,9/18/2022,259,1,
5886,9/11/2024,1/23/2023,266,1,
5887,4/5/2025,3/9/2022,67,1,
5888,8/5/2023,3/7/2021,384,1,
5889,1/9/2024,9/20/2021,172,1,
5890,12/16/2024,2/11/2023,165,1,
5891,6/8/2023,8/9/2023,18,0,
5892,12/10/2023,1/19/2022,94,1,
5893,8/11/2024,7/29/2024,357,1,
5894,5/29/2023,7/2/2023,188,1,
5895,11/11/2025,5/19/2023,398,1,
5896,1/25/2025,2/5/2024,311,1,
5897,9/1/2023,8/20/2023,78,1,
5898,3/19/2025,7/23/2022,136,1,
5899,12/9/2025,4/27/2022,130,1,
5900,4/8/2024,7/17/2024,204,1,
5901,8/6/2025,2/12/2021,70,1,
5902,10/26/2024,7/12/2020,152,1,
5903,9/2/2023,1/2/2024,350,1,
5904,12/21/2024,7/11/2020,12,0,
5905,7/11/2023,2/3/2021,255,1,
5906,7/16/2023,11/6/2023,161,1,
5907,9/5/2024,10/2/2022,281,1,
5908,9/13/2024,8/9/2022,287,1,
5909,2/29/2024,4/26/2023,105,1,
5910,10/30/2025,1/2/2022,75,1,
5911,9/8/2025,2/7/2023,392,1,
5912,2/10/2023,11/13/2022,394,1,
5913,10/27/2024,4/24/2022,384,1,
5914,2/27/2023,6/21/2022,254,1,
5915,7/11/2025,5/1/2023,259,1,
5916,8/3/2025,8/16/2021,352,1,
5917,10/13/2023,9/21/2023,43,1,
5918,3/24/2023,10/17/2021,398,1,
5919,9/8/2023,3/22/2024,393,1,
5920,3/15/2024,2/25/2024,60,1,
5921,1/1/2023,8/5/2023,28,0,
5922,10/29/2023,1/8/2023,10,0,
5923,7/21/2023,3/22/2022,332,1,
5924,1/26/2023,12/4/2022,392,1,
5925,9/8/2023,1/3/2024,319,1,
5926,9/15/2025,1/29/2022,360,1,
5927,3/14/2023,1/26/2023,293,1,
5928,2/7/2025,6/25/2024,319,1,
5929,11/12/2025,6/8/2022,52,1,
5930,11/8/2025,7/27/2020,168,1,
5931,11/25/2023,1/11/2023,207,1,
5932,11/17/2023,3/11/2021,393,1,
5933,8/21/2025,10/19/2020,244,1,
5934,2/28/2025,8/10/2023,159,1,
5935,1/25/2023,7/17/2023,113,1,
5936,7/4/2025,5/16/2023,330,1,
5937,4/23/2024,5/21/2023,94,1,
5938,11/6/2023,12/31/2023,35,1,
5939,7/14/2024,2/21/2021,317,1,
5940,10/16/2023,5/23/2021,313,1,
5941,2/7/2023,4/29/2022,241,1,
5942,1/19/2025,3/20/2020,74,1,
5943,9/7/2024,1/11/2022,207,1,
5944,6/7/2024,10/23/2023,385,1,
5945,8/23/2025,5/31/2023,132,1,
5946,11/14/2023,9/19/2020,102,1,
5947,12/18/2023,4/7/2024,184,1,
5948,11/26/2024,12/23/2022,295,1,
5949,9/27/2024,11/4/2020,173,1,
5950,6/30/2023,10/20/2023,137,1,
5951,11/21/2024,8/10/2022,344,1,
5952,7/13/2025,11/12/2021,242,1,
5953,6/29/2023,4/22/2022,261,1,
5954,7/12/2025,11/1/2022,96,1,
5955,9/16/2024,10/20/2021,292,1,
5956,8/22/2023,2/8/2021,273,1,
5957,1/22/2024,6/24/2022,118,1,
5958,5/11/2023,3/4/2020,36,1,
5959,3/6/2025,11/28/2021,312,1,
5960,12/9/2023,9/3/2021,310,1,
5961,10/13/2024,9/26/2020,95,1,
5962,2/20/2025,4/28/2024,382,1,
5963,2/15/2025,7/7/2020,28,0,
5964,2/5/2025,6/4/2021,213,1,
5965,8/25/2025,1/25/2022,84,1,
5966,7/5/2025,11/3/2020,237,1,
5967,8/26/2024,9/12/2022,52,1,
5968,3/31/2023,11/23/2023,1,0,
5969,4/26/2024,1/23/2024,123,1,
5970,12/22/2024,8/1/2024,366,1,
5971,10/21/2025,3/27/2021,327,1,
5972,3/25/2023,9/24/2024,372,1,
5973,4/19/2023,11/5/2020,5,0,
5974,1/4/2025,10/2/2022,196,1,
5975,12/11/2024,12/31/2023,203,1,
5976,11/17/2023,10/23/2022,45,1,
5977,11/22/2024,5/31/2023,228,1,
5978,4/22/2025,1/8/2021,21,0,
5979,9/20/2023,9/21/2022,169,1,
5980,11/20/2024,12/8/2020,211,1,
5981,11/27/2023,1/24/2023,319,1,
5982,11/9/2024,10/24/2021,57,1,
5983,1/2/2025,1/21/2022,66,1,
5984,11/6/2023,11/13/2021,98,1,
5985,1/3/2025,4/28/2021,302,1,
5986,9/12/2024,1/24/2022,373,1,
5987,10/25/2024,12/23/2021,181,1,
5988,10/3/2025,4/14/2024,332,1,
5989,1/30/2023,11/19/2023,275,1,
5990,8/14/2025,5/26/2022,308,1,
5991,6/5/2023,12/16/2020,72,1,
5992,9/20/2025,10/9/2021,221,1,
5993,8/23/2025,6/26/2021,369,1,
5994,10/8/2024,8/1/2020,76,1,
5995,9/16/2025,3/4/2021,271,1,
5996,9/26/2023,6/6/2023,290,1,
5997,9/29/2024,5/27/2022,48,1,
5998,1/28/2025,11/19/2023,386,1,
5999,10/13/2025,5/24/2022,357,1,
6000,4/16/2023,2/6/2024,166,1,
6001,7/29/2024,2/21/2022,140,1,
6002,5/20/2024,7/5/2021,116,1,
6003,9/18/2023,12/10/2024,364,1,
6004,3/13/2024,8/5/2021,45,1,
6005,2/22/2024,11/23/2023,37,1,
6006,8/27/2023,2/27/2022,114,1,
6007,2/23/2025,5/21/2021,329,1,
6008,3/27/2023,10/19/2020,55,1,
6009,4/11/2024,5/9/2023,15,0,
6010,1/1/2025,11/29/2024,370,1,
6011,4/16/2025,11/23/2020,162,1,
6012,5/4/2025,6/18/2020,101,1,
6013,2/21/2024,10/3/2021,10,0,
6014,4/12/2023,7/2/2024,335,1,
6015,9/9/2023,3/18/2021,240,1,
6016,10/24/2025,12/14/2020,175,1,
6017,5/6/2023,4/8/2020,60,1,
6018,8/18/2024,11/19/2020,253,1,
6019,10/7/2023,12/6/2022,387,1,
6020,5/29/2023,9/10/2023,308,1,
6021,8/24/2023,9/15/2020,64,1,
6022,12/30/2025,10/18/2023,59,1,
6023,2/6/2023,7/22/2022,241,1,
6024,5/12/2024,11/30/2021,90,1,
6025,12/30/2024,7/20/2022,375,1,
6026,8/11/2023,2/4/2023,192,1,
6027,10/14/2025,6/23/2020,48,1,
6028,7/18/2024,12/15/2020,160,1,
6029,7/28/2025,12/26/2021,277,1,
6030,6/5/2024,3/16/2022,274,1,
6031,3/20/2023,3/11/2024,118,1,
6032,1/30/2024,11/29/2020,175,1,
6033,2/7/2025,10/15/2024,374,1,
6034,3/9/2024,2/5/2024,353,1,
6035,12/4/2023,9/7/2021,382,1,
6036,9/1/2023,12/17/2021,365,1,
6037,9/3/2025,4/25/2023,21,0,
6038,11/15/2024,1/4/2021,319,1,
6039,1/28/2024,12/5/2021,218,1,
6040,6/16/2024,6/29/2021,389,1,
6041,10/11/2023,6/23/2021,192,1,
6042,8/14/2024,5/28/2024,360,1,
6043,5/28/2023,10/2/2020,204,1,
6044,5/29/2025,11/25/2024,350,1,
6045,2/17/2025,4/7/2021,6,0,
6046,10/2/2024,1/27/2021,3,0,
6047,4/16/2024,12/24/2022,144,1,
6048,4/27/2024,8/6/2023,383,1,
6049,6/10/2024,8/4/2021,356,1,
6050,3/15/2024,11/5/2022,227,1,
6051,10/24/2024,9/19/2022,321,1,
6052,3/12/2024,3/30/2022,30,1,
6053,10/13/2023,7/11/2021,214,1,
6054,8/9/2025,9/25/2023,348,1,
6055,6/23/2024,3/6/2021,322,1,
6056,4/9/2025,4/18/2022,366,1,
6057,1/19/2024,3/19/2023,314,1,
6058,7/18/2023,3/18/2021,59,1,
6059,5/3/2024,12/22/2021,353,1,
6060,12/18/2025,10/21/2021,333,1,
6061,5/8/2023,1/9/2024,217,1,
6062,10/17/2025,3/30/2023,336,1,
6063,2/13/2024,11/29/2023,35,1,
6064,1/29/2025,10/28/2023,217,1,
6065,9/9/2025,9/13/2023,171,1,
6066,12/10/2025,7/22/2020,121,1,
6067,10/24/2024,2/5/2023,203,1,
6068,1/11/2024,1/22/2023,217,1,
6069,1/9/2023,1/20/2024,30,1,
6070,10/13/2024,6/19/2023,352,1,
6071,2/1/2025,6/6/2022,15,0,
6072,4/14/2023,6/1/2020,71,1,
6073,11/4/2024,11/2/2022,28,0,
6074,8/31/2025,1/12/2024,246,1,
6075,9/11/2024,4/5/2023,125,1,
6076,3/3/2025,9/21/2022,41,1,
6077,4/30/2023,12/24/2020,169,1,
6078,7/11/2023,2/8/2022,303,1,
6079,10/1/2025,3/22/2022,201,1,
6080,1/4/2023,2/15/2023,73,1,
6081,1/23/2023,10/6/2021,260,1,
6082,7/16/2023,1/28/2022,382,1,
6083,9/16/2024,7/24/2023,234,1,
6084,11/24/2024,11/30/2022,58,1,
6085,1/13/2025,6/17/2020,102,1,
6086,4/19/2024,12/4/2020,80,1,
6087,4/24/2023,6/1/2021,135,1,
6088,11/2/2025,1/9/2022,315,1,
6089,10/1/2024,4/29/2021,149,1,
6090,1/31/2024,3/1/2022,230,1,
6091,10/9/2023,9/15/2020,1,0,
6092,7/17/2023,7/31/2023,72,1,
6093,8/27/2025,10/30/2021,344,1,
6094,2/25/2025,3/9/2022,179,1,
6095,11/13/2024,3/20/2020,19,0,
6096,3/14/2023,11/24/2022,53,1,
6097,5/27/2024,8/23/2022,385,1,
6098,3/11/2023,8/3/2022,399,1,
6099,6/18/2024,3/24/2021,384,1,
6100,7/3/2025,7/15/2020,25,0,
6101,8/30/2025,5/18/2023,372,1,
6102,9/19/2025,11/4/2024,330,1,
6103,5/10/2023,6/11/2020,108,1,
6104,7/29/2024,1/11/2024,238,1,
6105,5/16/2025,7/8/2021,270,1,
6106,12/26/2025,3/30/2022,15,0,
6107,2/28/2024,1/11/2023,136,1,
6108,12/15/2024,8/25/2020,179,1,
6109,8/1/2024,4/21/2022,242,1,
6110,1/3/2023,9/18/2023,133,1,
6111,4/7/2024,8/15/2022,237,1,
6112,8/5/2025,9/3/2021,228,1,
6113,2/21/2024,2/5/2023,129,1,
6114,5/31/2024,1/9/2023,208,1,
6115,7/21/2025,9/22/2023,333,1,
6116,9/23/2023,10/14/2023,35,1,
6117,7/26/2023,2/18/2022,260,1,
6118,7/27/2024,10/19/2020,187,1,
6119,11/30/2023,12/7/2021,192,1,
6120,9/9/2023,2/12/2022,131,1,
6121,8/11/2023,2/15/2024,365,1,
6122,9/15/2023,5/28/2024,223,1,
6123,3/19/2023,12/10/2022,73,1,
6124,3/1/2023,10/24/2023,56,1,
6125,12/28/2024,5/1/2021,385,1,
6126,1/17/2023,10/8/2021,286,1,
6127,7/29/2023,4/15/2021,102,1,
6128,12/18/2024,8/10/2024,256,1,
6129,11/4/2025,11/23/2022,258,1,
6130,9/26/2024,5/26/2021,171,1,
6131,5/29/2025,4/20/2024,389,1,
6132,4/16/2025,9/22/2022,358,1,
6133,5/25/2023,1/23/2024,347,1,
6134,12/23/2023,11/21/2023,169,1,
6135,10/16/2023,1/17/2021,155,1,
6136,6/19/2025,4/29/2022,95,1,
6137,5/20/2024,8/27/2023,155,1,
6138,12/20/2025,8/14/2023,176,1,
6139,4/29/2024,1/5/2021,324,1,
6140,6/14/2025,7/1/2023,213,1,
6141,8/12/2024,10/28/2023,321,1,
6142,6/30/2024,1/15/2020,6,0,
6143,9/4/2024,6/18/2021,236,1,
6144,11/29/2025,1/13/2024,140,1,
6145,12/15/2025,9/30/2022,339,1,
6146,6/6/2025,11/24/2021,121,1,
6147,6/8/2023,9/6/2022,2,0,
6148,5/3/2024,2/11/2023,325,1,
6149,12/26/2025,9/26/2022,163,1,
6150,3/2/2024,4/11/2023,303,1,
6151,12/29/2025,3/27/2023,181,1,
6152,9/1/2025,1/28/2022,346,1,
6153,4/7/2024,9/4/2020,30,1,
6154,12/15/2024,3/5/2023,359,1,
6155,7/31/2024,2/27/2020,57,1,
6156,1/8/2025,4/1/2022,355,1,
6157,1/25/2023,5/30/2023,46,1,
6158,2/16/2024,6/30/2023,210,1,
6159,5/10/2024,6/16/2021,235,1,
6160,6/21/2023,3/3/2024,335,1,
6161,3/8/2023,5/4/2021,13,0,
6162,9/13/2024,10/4/2021,186,1,
6163,2/17/2025,7/24/2022,51,1,
6164,6/16/2023,1/15/2021,218,1,
6165,1/26/2025,8/7/2021,286,1,
6166,5/8/2025,8/14/2023,115,1,
6167,10/21/2023,5/8/2022,218,1,
6168,3/15/2023,6/23/2022,172,1,
6169,6/24/2024,2/20/2023,125,1,
6170,7/17/2023,9/24/2021,246,1,
6171,3/15/2025,5/30/2022,240,1,
6172,7/11/2025,7/23/2022,251,1,
6173,2/19/2023,6/11/2022,226,1,
6174,8/9/2025,7/19/2020,96,1,
6175,8/23/2025,6/7/2021,398,1,
6176,9/22/2025,4/5/2021,195,1,
6177,1/2/2025,1/14/2023,127,1,
6178,12/2/2023,9/4/2021,271,1,
6179,10/18/2024,4/17/2024,317,1,
6180,8/14/2025,11/12/2023,168,1,
6181,1/7/2024,5/15/2023,140,1,
6182,6/24/2024,12/24/2020,342,1,
6183,4/10/2024,5/18/2024,347,1,
6184,8/2/2024,6/11/2022,129,1,
6185,11/3/2023,10/25/2021,161,1,
6186,4/24/2025,6/6/2023,102,1,
6187,5/23/2024,9/20/2020,92,1,
6188,4/23/2023,10/9/2020,99,1,
6189,11/4/2025,8/13/2024,232,1,
6190,7/7/2025,11/23/2020,86,1,
6191,5/20/2024,2/14/2023,200,1,
6192,1/14/2024,12/5/2023,174,1,
6193,11/24/2025,1/6/2021,332,1,
6194,4/17/2024,9/29/2022,24,0,
6195,4/27/2025,2/20/2021,342,1,
6196,8/3/2023,10/25/2022,240,1,
6197,2/4/2023,11/12/2022,109,1,
6198,5/13/2025,2/19/2022,169,1,
6199,9/30/2023,12/6/2021,393,1,
6200,10/8/2023,5/28/2020,86,1,
6201,1/21/2023,6/23/2022,234,1,
6202,11/11/2024,12/25/2022,147,1,
6203,12/17/2023,4/7/2024,195,1,
6204,10/23/2023,7/15/2020,188,1,
6205,10/22/2023,2/9/2023,179,1,
6206,6/19/2025,2/8/2022,396,1,
6207,7/13/2023,6/11/2020,87,1,
6208,4/11/2023,6/16/2023,359,1,
6209,8/22/2024,11/15/2020,123,1,
6210,8/8/2024,8/5/2022,260,1,
6211,7/27/2024,10/11/2023,264,1,
6212,3/17/2024,7/11/2023,318,1,
6213,10/17/2023,11/1/2023,161,1,
6214,9/2/2024,4/5/2021,176,1,
6215,10/18/2023,4/10/2021,166,1,
6216,9/12/2024,9/26/2020,107,1,
6217,12/26/2023,9/23/2022,377,1,
6218,10/8/2023,1/3/2024,100,1,
6219,4/30/2024,2/8/2022,108,1,
6220,9/4/2024,4/13/2020,52,1,
6221,5/4/2024,3/17/2024,374,1,
6222,11/4/2023,7/31/2024,224,1,
6223,8/21/2025,1/15/2021,11,0,
6224,8/25/2025,9/21/2021,363,1,
6225,4/28/2025,8/19/2022,352,1,
6226,5/12/2024,11/20/2020,63,1,
6227,11/12/2023,4/23/2023,241,1,
6228,3/10/2025,1/29/2022,385,1,
6229,8/18/2024,7/28/2024,367,1,
6230,4/17/2023,11/6/2021,16,0,
6231,2/22/2023,5/24/2023,135,1,
6232,4/6/2024,7/27/2024,395,1,
6233,3/28/2025,5/6/2023,260,1,
6234,11/6/2025,4/25/2023,88,1,
6235,5/12/2024,10/11/2021,250,1,
6236,1/15/2024,1/13/2021,123,1,
6237,11/19/2025,6/26/2022,374,1,
6238,8/30/2024,2/3/2024,162,1,
6239,1/30/2023,6/23/2023,92,1,
6240,8/1/2023,3/24/2022,355,1,
6241,6/23/2023,4/30/2021,188,1,
6242,1/9/2025,3/12/2021,155,1,
6243,1/15/2024,8/10/2023,256,1,
6244,10/8/2023,11/12/2021,193,1,
6245,1/4/2025,2/22/2022,345,1,
6246,7/26/2025,8/25/2023,208,1,
6247,1/18/2023,1/14/2023,333,1,
6248,12/20/2025,5/7/2022,62,1,
6249,9/24/2024,11/19/2022,68,1,
6250,3/9/2025,1/3/2024,323,1,
6251,7/16/2024,8/31/2023,273,1,
6252,6/19/2025,8/6/2020,77,1,
6253,3/3/2024,7/3/2024,249,1,
6254,1/28/2023,5/22/2022,18,0,
6255,6/20/2023,10/14/2022,21,0,
6256,2/18/2024,12/18/2021,233,1,
6257,11/17/2023,4/29/2021,143,1,
6258,9/2/2024,10/28/2021,338,1,
6259,8/7/2025,6/30/2020,102,1,
6260,10/31/2025,2/28/2022,137,1,
6261,8/10/2023,4/17/2024,195,1,
6262,11/28/2024,3/12/2023,249,1,
6263,8/25/2023,11/6/2022,96,1,
6264,1/1/2023,12/30/2020,160,1,
6265,8/9/2024,6/30/2023,319,1,
6266,5/9/2024,2/5/2021,157,1,
6267,12/18/2025,1/8/2022,113,1,
6268,2/19/2023,2/14/2021,78,1,
6269,8/31/2025,11/8/2020,254,1,
6270,12/9/2025,7/9/2024,273,1,
6271,10/21/2024,8/1/2022,182,1,
6272,7/3/2025,7/13/2023,353,1,
6273,7/1/2025,2/13/2024,149,1,
6274,9/8/2025,4/9/2022,3,0,
6275,6/19/2025,5/31/2023,153,1,
6276,12/30/2023,3/21/2024,318,1,
6277,10/7/2024,12/21/2023,355,1,
6278,4/9/2025,2/24/2021,53,1,
6279,10/12/2024,6/22/2020,36,1,
6280,1/13/2024,8/14/2022,346,1,
6281,1/22/2025,4/28/2020,53,1,
6282,5/31/2024,12/23/2023,300,1,
6283,9/19/2023,5/6/2021,330,1,
6284,8/24/2025,6/27/2023,312,1,
6285,11/1/2024,2/19/2024,309,1,
6286,1/31/2025,7/15/2021,143,1,
6287,11/4/2025,4/15/2024,325,1,
6288,1/30/2025,1/13/2024,388,1,
6289,2/7/2023,12/28/2023,99,1,
6290,12/14/2023,6/9/2023,311,1,
6291,10/24/2023,6/3/2022,318,1,
6292,1/19/2024,11/21/2022,0,0,
6293,6/11/2024,11/10/2021,157,1,
6294,1/1/2025,11/2/2021,99,1,
6295,10/8/2023,8/15/2021,46,1,
6296,5/20/2024,11/23/2022,201,1,
6297,8/13/2023,8/30/2023,372,1,
6298,3/1/2024,4/26/2023,12,0,
6299,1/16/2023,4/20/2022,326,1,
6300,1/18/2024,4/4/2022,222,1,
6301,8/18/2024,10/27/2021,285,1,
6302,8/19/2023,1/14/2022,77,1,
6303,2/24/2025,12/23/2023,357,1,
6304,7/18/2024,5/17/2021,149,1,
6305,12/29/2023,4/27/2022,239,1,
6306,12/28/2025,4/8/2022,245,1,
6307,6/21/2024,10/12/2022,176,1,
6308,6/1/2025,11/28/2020,72,1,
6309,3/3/2025,9/4/2020,95,1,
6310,7/24/2024,6/9/2022,113,1,
6311,8/19/2023,4/1/2024,339,1,
6312,12/17/2025,6/3/2021,187,1,
6313,3/22/2024,4/3/2024,340,1,
6314,2/13/2024,7/23/2022,264,1,
6315,11/20/2025,1/13/2023,245,1,
6316,7/13/2025,6/2/2022,37,1,
6317,10/15/2023,2/4/2023,100,1,
6318,12/22/2023,12/14/2022,60,1,
6319,5/29/2025,9/7/2022,270,1,
6320,7/17/2024,9/12/2021,137,1,
6321,6/2/2024,10/8/2022,24,0,
6322,9/6/2023,8/12/2024,331,1,
6323,6/24/2024,7/19/2020,94,1,
6324,12/23/2025,5/13/2021,291,1,
6325,7/14/2024,11/27/2024,399,1,
6326,8/16/2023,3/26/2020,59,1,
6327,5/2/2023,2/3/2021,113,1,
6328,7/11/2023,1/18/2024,56,1,
6329,10/29/2024,10/31/2020,241,1,
6330,9/23/2024,5/22/2021,270,1,
6331,4/10/2025,12/13/2024,361,1,
6332,4/28/2025,4/27/2024,391,1,
6333,5/22/2023,6/14/2023,225,1,
6334,11/13/2023,8/31/2023,347,1,
6335,5/27/2023,12/11/2022,206,1,
6336,5/26/2025,3/19/2021,49,1,
6337,2/22/2025,12/2/2021,29,0,
6338,11/17/2023,6/24/2024,231,1,
6339,2/25/2024,12/20/2020,329,1,
6340,11/20/2025,1/18/2021,335,1,
6341,9/16/2023,7/12/2023,115,1,
6342,1/8/2024,8/5/2022,56,1,
6343,6/5/2024,7/16/2023,61,1,
6344,9/28/2024,12/11/2021,97,1,
6345,10/26/2023,7/13/2023,392,1,
6346,5/21/2023,12/2/2024,388,1,
6347,12/30/2023,12/7/2022,145,1,
6348,3/31/2023,6/7/2023,247,1,
6349,3/15/2024,11/29/2022,389,1,
6350,2/19/2025,11/16/2020,15,0,
6351,4/1/2023,11/1/2023,51,1,
6352,6/7/2023,1/18/2022,228,1,
6353,8/24/2024,4/9/2023,316,1,
6354,8/14/2023,7/23/2022,2,0,
6355,4/16/2023,9/18/2023,311,1,
6356,10/8/2025,1/4/2022,38,1,
6357,6/24/2024,12/27/2022,96,1,
6358,2/4/2025,6/16/2024,214,1,
6359,9/16/2025,4/3/2021,103,1,
6360,8/4/2024,9/13/2023,237,1,
6361,11/8/2025,11/15/2023,118,1,
6362,8/14/2023,5/20/2022,393,1,
6363,3/9/2025,3/23/2022,13,0,
6364,6/18/2023,1/4/2022,107,1,
6365,4/28/2025,5/9/2022,304,1,
6366,7/8/2023,5/12/2021,331,1,
6367,4/29/2023,7/9/2021,362,1,
6368,4/4/2025,3/12/2024,255,1,
6369,6/20/2024,5/3/2022,266,1,
6370,3/31/2025,4/20/2020,34,1,
6371,12/14/2025,12/19/2022,312,1,
6372,11/20/2023,3/26/2023,232,1,
6373,5/4/2025,9/4/2021,101,1,
6374,11/25/2024,10/4/2022,190,1,
6375,4/23/2025,12/12/2020,157,1,
6376,7/10/2025,10/30/2023,380,1,
6377,8/20/2024,7/12/2022,282,1,
6378,1/30/2025,6/22/2020,122,1,
6379,3/15/2023,3/25/2021,363,1,
6380,12/3/2024,11/5/2022,322,1,
6381,7/18/2025,11/13/2021,186,1,
6382,2/1/2023,2/12/2024,345,1,
6383,6/3/2023,8/28/2020,27,0,
6384,9/22/2024,5/30/2022,86,1,
6385,4/4/2024,4/30/2021,56,1,
6386,2/6/2024,3/16/2021,246,1,
6387,5/10/2025,7/22/2021,94,1,
6388,9/20/2025,12/18/2023,374,1,
6389,1/27/2024,9/15/2023,199,1,
6390,10/10/2025,9/4/2022,265,1,
6391,10/8/2025,11/16/2023,138,1,
6392,12/16/2023,8/31/2020,193,1,
6393,1/18/2024,4/6/2024,375,1,
6394,10/7/2025,6/6/2023,283,1,
6395,5/6/2023,3/16/2024,90,1,
6396,12/24/2024,11/10/2022,299,1,
6397,1/19/2023,6/12/2020,93,1,
6398,11/13/2025,2/10/2024,104,1,
6399,8/4/2023,6/15/2020,58,1,
6400,11/11/2024,9/18/2024,342,1,
6401,11/28/2025,1/28/2021,10,0,
6402,2/17/2024,3/30/2022,365,1,
6403,4/21/2024,1/20/2021,341,1,
6404,7/5/2025,12/28/2024,377,1,
6405,5/16/2025,2/18/2021,282,1,
6406,10/14/2024,5/30/2023,141,1,
6407,7/26/2025,10/19/2022,197,1,
6408,8/6/2024,8/27/2022,142,1,
6409,3/20/2024,1/2/2022,360,1,
6410,12/16/2025,6/2/2020,40,1,
6411,12/10/2025,10/3/2021,382,1,
6412,9/6/2025,7/31/2021,397,1,
6413,11/9/2023,1/3/2021,267,1,
6414,1/3/2025,5/7/2020,77,1,
6415,3/29/2025,8/17/2020,117,1,
6416,5/22/2025,9/12/2022,336,1,
6417,5/27/2024,4/7/2023,392,1,
6418,1/28/2023,9/2/2022,266,1,
6419,10/4/2023,10/8/2023,279,1,
6420,3/9/2024,10/25/2023,33,1,
6421,1/8/2025,9/11/2021,288,1,
6422,7/24/2023,12/17/2021,58,1,
6423,8/12/2025,8/28/2021,183,1,
6424,1/13/2024,9/5/2023,364,1,
6425,12/19/2024,10/22/2020,278,1,
6426,6/13/2023,12/16/2022,367,1,
6427,4/6/2024,4/24/2023,7,0,
6428,4/8/2023,6/8/2021,326,1,
6429,7/19/2024,9/14/2024,282,1,
6430,2/6/2024,8/16/2023,219,1,
6431,12/2/2023,10/21/2023,377,1,
6432,4/24/2025,7/10/2020,48,1,
6433,10/5/2025,3/5/2021,270,1,
6434,8/4/2025,9/8/2023,187,1,
6435,12/22/2025,2/13/2024,67,1,
6436,4/12/2025,2/16/2021,225,1,
6437,1/20/2023,4/18/2021,125,1,
6438,12/13/2025,6/26/2021,31,1,
6439,3/22/2025,12/6/2020,148,1,
6440,2/27/2025,8/27/2021,396,1,
6441,3/9/2024,12/14/2022,211,1,
6442,6/25/2025,9/22/2022,172,1,
6443,10/2/2023,6/28/2021,274,1,
6444,4/27/2024,11/28/2022,234,1,
6445,10/16/2024,10/24/2020,3,0,
6446,2/9/2024,10/3/2021,30,1,
6447,4/23/2025,10/23/2020,110,1,
6448,1/17/2024,11/13/2020,245,1,
6449,9/4/2024,7/6/2021,27,0,
6450,11/23/2025,4/28/2023,213,1,
6451,10/2/2023,2/6/2022,183,1,
6452,3/22/2025,11/4/2020,147,1,
6453,6/17/2025,1/13/2022,315,1,
6454,2/15/2025,6/5/2022,210,1,
6455,1/10/2024,9/14/2021,75,1,
